,lisa_night,lisa_morning_peak,lisa_morning_offpeak,lisa_lunch_hours,lisa_afternoon_offpeak,lisa_evening_peak,lisa_evening_offpeak,lisa_late_night
8610,NS,NS,NS,NS,NS,NS,NS,NS
8611,HH,HH,NS,NS,NS,NS,NS,NS
8612,NS,NS,NS,NS,LH,NS,NS,HL
8613,NS,NS,NS,NS,NS,NS,NS,NS
8614,NS,NS,NS,NS,NS,NS,NS,NS
8615,NS,NS,NS,NS,NS,NS,NS,NS
8616,NS,NS,NS,NS,NS,NS,NS,NS
8617,NS,HH,NS,HL,NS,NS,NS,NS
8618,NS,NS,NS,NS,NS,NS,NS,NS
8619,NS,NS,NS,NS,NS,HL,NS,NS
8620,NS,NS,NS,NS,LL,NS,NS,NS
8621,HH,NS,NS,NS,HH,NS,NS,NS
8622,NS,NS,NS,NS,NS,NS,NS,LH
8623,NS,NS,NS,NS,NS,NS,NS,NS
8624,HH,NS,NS,NS,NS,NS,NS,NS
8625,NS,NS,NS,NS,HH,NS,NS,NS
8626,LH,NS,NS,NS,NS,NS,NS,NS
8627,NS,HH,NS,NS,NS,NS,NS,NS
8628,NS,NS,NS,NS,NS,NS,NS,NS
8629,NS,NS,HH,NS,NS,HH,NS,NS
8630,NS,NS,NS,NS,HH,NS,NS,HH
8631,NS,NS,NS,NS,NS,NS,NS,NS
8632,NS,NS,NS,NS,NS,NS,HH,NS
8633,NS,NS,NS,NS,NS,NS,NS,NS
8634,NS,NS,NS,NS,NS,NS,NS,NS
8635,NS,NS,NS,NS,NS,NS,NS,NS
8636,NS,NS,HL,NS,NS,NS,NS,NS
8637,NS,NS,NS,NS,HH,NS,NS,NS
8638,NS,NS,HH,NS,NS,NS,NS,NS
8639,NS,NS,NS,NS,NS,LL,NS,NS
8640,NS,HL,NS,NS,NS,NS,NS,NS
8641,NS,NS,NS,NS,LL,NS,NS,HH
8642,NS,NS,NS,NS,NS,NS,NS,NS
8643,LH,NS,NS,NS,NS,NS,NS,NS
8644,HH,NS,NS,NS,NS,NS,NS,NS
8645,NS,NS,NS,NS,NS,NS,NS,NS
8646,LL,NS,NS,NS,NS,NS,NS,NS
8647,NS,NS,NS,NS,NS,NS,NS,NS
8648,NS,NS,NS,LL,HL,NS,NS,NS
8649,NS,NS,NS,NS,NS,NS,NS,NS
8650,NS,NS,NS,NS,NS,NS,NS,NS
8651,NS,HH,NS,NS,NS,NS,NS,NS
8652,NS,NS,NS,NS,NS,NS,NS,NS
8653,NS,NS,NS,NS,NS,NS,NS,NS
8654,NS,NS,NS,NS,NS,NS,NS,NS
8655,NS,HL,NS,NS,NS,NS,NS,NS
8656,NS,NS,NS,NS,NS,NS,NS,NS
8657,NS,NS,NS,NS,NS,NS,NS,NS
8658,NS,NS,NS,NS,NS,NS,NS,NS
8659,NS,NS,NS,HL,HL,NS,NS,NS
8660,NS,NS,NS,NS,NS,NS,NS,NS
8661,NS,NS,NS,NS,NS,NS,NS,NS
8662,NS,NS,NS,NS,NS,NS,HH,NS
8663,NS,NS,NS,NS,NS,NS,HH,NS
8664,NS,NS,NS,NS,NS,NS,NS,NS
8665,NS,NS,NS,NS,NS,NS,NS,HL
8666,NS,NS,NS,NS,NS,NS,NS,NS
8667,NS,NS,NS,NS,NS,NS,NS,NS
8668,NS,NS,NS,NS,NS,NS,NS,NS
8669,NS,HL,LL,NS,NS,NS,NS,NS
8670,NS,NS,NS,NS,NS,NS,NS,NS
8671,HH,NS,NS,NS,NS,NS,NS,NS
8672,NS,NS,NS,NS,NS,NS,NS,LL
8673,NS,NS,HL,NS,HH,NS,HL,LH
8674,NS,NS,HL,NS,NS,NS,NS,NS
8675,NS,NS,NS,NS,NS,LH,NS,NS
8676,NS,NS,NS,NS,NS,NS,NS,HL
8677,NS,NS,NS,NS,NS,NS,NS,NS
8678,NS,HH,NS,NS,NS,NS,NS,LH
8679,NS,NS,NS,NS,NS,NS,NS,NS
8680,NS,NS,NS,NS,NS,HH,NS,LH
8681,NS,NS,NS,NS,NS,NS,NS,LH
8682,NS,NS,NS,NS,NS,NS,NS,HL
8683,NS,NS,NS,NS,NS,NS,NS,NS
8684,NS,NS,LL,NS,NS,NS,NS,NS
8685,NS,NS,NS,NS,NS,NS,LL,NS
8686,NS,NS,NS,NS,NS,NS,NS,NS
8687,NS,HH,NS,NS,NS,NS,LL,NS
8688,NS,NS,NS,NS,NS,NS,NS,NS
8689,NS,NS,NS,NS,NS,NS,NS,NS
8690,NS,NS,NS,NS,NS,NS,NS,NS
8691,NS,NS,NS,NS,NS,NS,NS,NS
8692,NS,HL,NS,NS,NS,NS,NS,NS
8693,NS,NS,NS,NS,NS,NS,NS,NS
8694,NS,NS,NS,NS,NS,NS,NS,NS
8695,NS,NS,NS,NS,NS,NS,NS,NS
8696,NS,HH,NS,NS,NS,NS,LH,HH
8697,NS,NS,NS,NS,NS,NS,NS,LH
8698,NS,NS,NS,NS,NS,NS,NS,NS
8699,NS,NS,NS,NS,LL,NS,LH,NS
8700,NS,NS,NS,NS,HH,NS,NS,NS
8701,NS,NS,NS,NS,NS,NS,NS,NS
8702,NS,NS,NS,NS,NS,NS,NS,NS
8703,NS,NS,NS,NS,NS,NS,NS,NS
8704,NS,NS,NS,NS,NS,NS,LL,NS
8705,NS,NS,NS,NS,NS,NS,NS,NS
8706,NS,NS,NS,NS,NS,NS,NS,NS
8707,NS,NS,NS,NS,NS,NS,NS,NS
8708,NS,NS,NS,NS,NS,NS,NS,NS
8709,NS,NS,NS,NS,NS,NS,NS,NS
8710,NS,NS,NS,NS,NS,NS,NS,NS
8711,NS,NS,NS,NS,NS,NS,NS,NS
8712,NS,NS,NS,NS,NS,NS,NS,NS
8713,NS,NS,NS,NS,NS,HH,NS,NS
8714,NS,NS,NS,NS,HH,NS,NS,HL
8715,NS,NS,NS,NS,NS,NS,NS,NS
8716,NS,NS,NS,NS,NS,NS,NS,NS
8717,NS,NS,NS,NS,NS,HH,NS,NS
8718,NS,NS,NS,NS,NS,NS,LH,NS
8719,NS,NS,NS,NS,NS,NS,NS,NS
8720,NS,NS,NS,NS,HH,NS,NS,NS
8721,NS,NS,NS,NS,NS,NS,NS,NS
8722,NS,NS,NS,LH,HH,NS,NS,NS
8723,NS,HH,NS,NS,NS,NS,NS,LH
8724,LL,HL,NS,NS,LL,LL,HL,HL
8725,NS,NS,NS,HH,NS,NS,NS,NS
8726,NS,NS,NS,NS,NS,NS,LH,NS
8727,NS,HH,NS,NS,NS,NS,NS,HH
8728,NS,HH,NS,NS,NS,NS,NS,NS
8729,NS,NS,NS,NS,NS,NS,HH,NS
8730,NS,NS,NS,NS,NS,NS,NS,NS
8731,NS,NS,NS,NS,NS,NS,NS,NS
8732,LH,NS,NS,NS,NS,NS,NS,NS
8733,NS,NS,NS,NS,NS,NS,NS,NS
8734,NS,NS,NS,NS,NS,NS,LL,NS
8735,NS,NS,NS,NS,NS,NS,NS,HL
8736,NS,NS,NS,NS,NS,NS,NS,NS
8737,NS,NS,NS,NS,NS,NS,LL,NS
8738,NS,NS,NS,NS,NS,NS,NS,NS
8739,NS,NS,NS,NS,NS,NS,NS,NS
8740,NS,NS,NS,NS,NS,NS,NS,NS
8741,NS,NS,NS,NS,NS,NS,NS,NS
8742,NS,NS,NS,NS,NS,NS,NS,NS
8743,NS,NS,NS,NS,NS,NS,NS,NS
8744,HL,HL,NS,NS,NS,NS,NS,NS
8745,NS,NS,LL,NS,NS,NS,NS,NS
8746,NS,NS,NS,NS,NS,NS,NS,NS
8747,HH,NS,NS,NS,NS,NS,NS,NS
8748,NS,NS,NS,NS,LL,NS,NS,HL
8749,NS,NS,NS,NS,NS,NS,NS,NS
8750,NS,NS,NS,NS,NS,NS,LL,NS
8751,NS,NS,NS,NS,NS,NS,NS,NS
8752,HH,NS,NS,NS,NS,HH,NS,NS
8753,NS,NS,NS,NS,NS,NS,NS,NS
8754,NS,NS,NS,LH,NS,NS,NS,NS
8755,NS,NS,NS,NS,NS,NS,NS,NS
8756,NS,NS,NS,NS,NS,NS,LH,NS
8757,NS,NS,HH,NS,NS,NS,NS,NS
8758,NS,HL,NS,NS,NS,NS,NS,NS
8759,NS,NS,NS,LH,NS,NS,NS,NS
8760,NS,NS,NS,NS,NS,NS,NS,NS
8761,NS,NS,NS,LH,NS,NS,NS,LH
8762,NS,NS,NS,NS,NS,NS,NS,NS
8763,NS,NS,NS,NS,NS,NS,LL,NS
8764,NS,NS,NS,NS,NS,HH,NS,NS
8765,NS,NS,NS,NS,NS,NS,NS,NS
8766,NS,NS,NS,NS,NS,NS,NS,NS
8767,NS,NS,NS,NS,NS,NS,HH,NS
8768,NS,NS,NS,NS,NS,NS,NS,NS
8769,NS,NS,NS,NS,NS,NS,NS,NS
8770,NS,NS,NS,NS,NS,NS,HH,HH
8771,NS,NS,NS,NS,NS,NS,NS,NS
8772,NS,NS,NS,NS,NS,NS,HL,NS
8773,NS,NS,NS,NS,NS,NS,NS,NS
8774,NS,NS,NS,NS,NS,NS,NS,NS
8775,HH,NS,NS,NS,NS,NS,NS,NS
8776,NS,NS,NS,NS,NS,NS,NS,NS
8777,NS,NS,NS,NS,NS,NS,NS,NS
8778,NS,NS,NS,NS,NS,NS,NS,NS
8779,NS,HL,LL,NS,NS,NS,NS,NS
8780,NS,NS,NS,NS,NS,NS,NS,NS
8781,NS,NS,NS,NS,NS,NS,HH,LL
8782,NS,NS,LH,NS,HH,NS,NS,NS
8783,NS,NS,NS,NS,NS,NS,NS,NS
8784,NS,NS,NS,NS,NS,NS,LH,NS
8785,NS,HL,NS,NS,NS,NS,NS,NS
8786,NS,HH,NS,NS,NS,NS,NS,NS
8787,NS,NS,NS,NS,NS,NS,NS,HH
8788,NS,NS,HL,NS,NS,NS,NS,LL
8789,NS,NS,HL,NS,NS,NS,NS,NS
8790,NS,NS,NS,NS,NS,NS,NS,NS
8791,NS,NS,NS,NS,NS,NS,NS,HL
8792,NS,NS,NS,NS,NS,NS,NS,NS
8793,NS,NS,NS,NS,NS,NS,NS,NS
8794,NS,NS,NS,NS,NS,NS,NS,NS
8795,NS,NS,NS,NS,NS,NS,LL,NS
8796,NS,HH,NS,NS,NS,NS,NS,NS
8797,NS,NS,NS,NS,NS,NS,NS,NS
8798,NS,NS,NS,NS,NS,NS,NS,NS
8799,NS,NS,HL,HL,HL,NS,NS,NS
8800,NS,NS,NS,LH,NS,NS,NS,NS
8801,NS,NS,HH,NS,NS,NS,NS,NS
8802,NS,NS,NS,NS,NS,NS,NS,NS
8803,NS,NS,NS,NS,NS,NS,NS,NS
8804,NS,NS,NS,LH,NS,NS,NS,HL
8805,NS,NS,HH,NS,NS,HL,NS,NS
8806,NS,NS,HL,NS,NS,NS,NS,NS
8807,NS,NS,NS,NS,NS,NS,NS,NS
8808,NS,LH,NS,NS,NS,NS,NS,NS
8809,NS,NS,NS,NS,NS,NS,NS,NS
8810,NS,NS,HL,NS,NS,NS,NS,NS
8811,NS,NS,NS,NS,NS,NS,NS,NS
8812,NS,NS,HH,NS,NS,NS,NS,NS
8813,NS,NS,NS,NS,NS,NS,HH,NS
8814,NS,NS,NS,NS,NS,NS,NS,NS
8815,NS,LH,NS,NS,NS,NS,NS,NS
8816,NS,NS,NS,NS,NS,HH,NS,NS
8817,NS,NS,NS,NS,NS,NS,HL,NS
8818,NS,NS,NS,NS,HL,NS,NS,NS
8819,NS,NS,NS,NS,NS,HL,HL,NS
8820,NS,NS,NS,NS,NS,NS,NS,NS
8821,NS,NS,NS,NS,NS,NS,NS,NS
8822,NS,NS,HH,NS,NS,NS,NS,NS
8823,NS,NS,NS,NS,NS,NS,NS,NS
8824,NS,NS,NS,NS,LH,NS,NS,NS
8825,NS,NS,NS,NS,NS,NS,NS,NS
8826,NS,NS,NS,NS,NS,NS,NS,NS
8827,HH,NS,NS,NS,LH,NS,NS,NS
8828,NS,NS,HH,NS,NS,NS,NS,NS
8829,NS,NS,NS,NS,NS,NS,NS,NS
8830,NS,NS,NS,NS,NS,LH,NS,NS
8831,NS,NS,LL,NS,NS,NS,NS,NS
8832,NS,NS,NS,HL,NS,NS,NS,NS
8833,NS,NS,NS,HL,NS,LL,NS,NS
8834,NS,NS,NS,NS,NS,NS,HH,NS
8835,NS,NS,NS,NS,NS,HH,HH,NS
8836,NS,NS,NS,NS,HH,HH,LH,NS
8837,NS,NS,NS,NS,NS,NS,NS,NS
8838,NS,NS,NS,NS,NS,HL,NS,NS
8839,NS,NS,NS,NS,NS,NS,NS,NS
8840,NS,HL,NS,HL,NS,NS,NS,NS
8841,NS,NS,NS,NS,NS,NS,NS,LL
8842,NS,NS,NS,NS,NS,NS,NS,NS
8843,HL,NS,NS,LL,NS,NS,NS,NS
8844,NS,NS,NS,NS,NS,NS,NS,NS
8845,NS,NS,NS,NS,NS,NS,NS,NS
8846,HH,NS,LH,LH,HH,NS,HH,HH
8847,NS,NS,NS,NS,NS,NS,LH,NS
8848,NS,LL,NS,NS,NS,NS,NS,NS
8849,NS,NS,NS,NS,NS,NS,NS,NS
8850,NS,NS,NS,NS,NS,NS,NS,LH
8851,NS,NS,NS,NS,NS,NS,NS,NS
8852,NS,NS,NS,NS,NS,NS,NS,NS
8853,NS,LL,NS,NS,NS,NS,NS,NS
8854,LH,NS,NS,NS,NS,NS,NS,HH
8855,NS,NS,NS,NS,NS,NS,NS,NS
8856,NS,NS,NS,NS,NS,NS,NS,NS
8857,NS,NS,NS,NS,NS,NS,NS,NS
8858,NS,NS,NS,NS,NS,NS,NS,LL
8859,NS,NS,NS,NS,NS,NS,NS,NS
8860,NS,NS,NS,LL,NS,NS,NS,NS
8861,NS,NS,NS,NS,NS,NS,NS,NS
8862,NS,NS,NS,NS,NS,NS,NS,NS
8863,NS,NS,NS,NS,HL,NS,NS,LL
8864,NS,NS,NS,NS,NS,NS,NS,NS
8865,NS,NS,NS,NS,NS,NS,NS,NS
8866,NS,NS,HL,NS,NS,NS,NS,NS
8867,NS,NS,NS,NS,HL,HH,NS,NS
8868,NS,NS,NS,NS,NS,NS,NS,NS
8869,NS,NS,NS,NS,NS,HH,NS,NS
8870,NS,NS,NS,NS,NS,NS,NS,NS
8871,NS,NS,NS,NS,NS,NS,NS,NS
8872,NS,NS,NS,NS,NS,NS,NS,NS
8873,NS,LH,NS,NS,NS,NS,NS,NS
8874,NS,NS,NS,NS,NS,NS,NS,NS
8875,NS,NS,NS,HH,NS,NS,NS,NS
8876,NS,NS,NS,NS,NS,NS,NS,NS
8877,NS,NS,HL,NS,NS,NS,NS,NS
8878,NS,NS,NS,NS,NS,LL,NS,NS
8879,NS,NS,NS,NS,NS,NS,NS,NS
8880,NS,NS,NS,NS,NS,NS,NS,NS
8881,NS,NS,NS,NS,NS,NS,NS,LL
8882,NS,NS,HH,NS,NS,NS,NS,HH
8883,NS,NS,NS,NS,NS,NS,NS,NS
8884,NS,NS,NS,NS,NS,NS,NS,HL
8885,NS,NS,NS,NS,NS,NS,NS,NS
8886,NS,NS,NS,NS,NS,NS,NS,NS
8887,NS,NS,NS,HH,NS,NS,NS,NS
8888,NS,NS,NS,NS,HH,HH,NS,NS
8889,NS,NS,NS,NS,HH,NS,NS,NS
8890,NS,NS,NS,NS,NS,NS,NS,NS
8891,HH,LH,NS,NS,NS,LH,HH,NS
8892,NS,NS,NS,HL,HL,NS,NS,NS
8893,NS,NS,NS,NS,NS,NS,NS,NS
8894,NS,HH,NS,NS,NS,NS,NS,NS
8895,NS,NS,NS,NS,NS,NS,NS,NS
8896,HL,NS,HL,NS,NS,LL,NS,HL
8897,NS,NS,NS,NS,NS,NS,NS,NS
8898,NS,NS,NS,NS,NS,HL,NS,HL
8899,NS,NS,NS,NS,NS,NS,NS,NS
8900,NS,NS,LL,NS,NS,NS,NS,NS
8901,HL,NS,NS,NS,NS,LL,NS,LL
8902,LL,NS,NS,NS,NS,NS,NS,NS
8903,NS,NS,NS,NS,NS,NS,NS,NS
8904,NS,NS,NS,NS,NS,NS,NS,NS
8905,NS,NS,NS,NS,NS,NS,NS,NS
8906,NS,NS,NS,LL,NS,NS,NS,NS
8907,NS,NS,NS,NS,NS,NS,NS,NS
8908,NS,NS,NS,NS,NS,NS,NS,NS
8909,LH,NS,NS,HL,NS,NS,NS,NS
8910,NS,LL,NS,NS,NS,NS,NS,NS
8911,NS,NS,NS,NS,HL,NS,NS,NS
8912,LL,NS,NS,NS,NS,LL,NS,NS
8913,NS,NS,NS,NS,NS,NS,NS,HH
8914,NS,NS,NS,NS,NS,NS,NS,NS
8915,NS,NS,LL,NS,NS,NS,NS,NS
8916,NS,NS,NS,NS,NS,NS,NS,NS
8917,LH,NS,NS,NS,NS,NS,NS,NS
8918,NS,NS,NS,NS,NS,LH,NS,NS
8919,NS,NS,HL,NS,NS,HL,NS,NS
8920,NS,NS,NS,NS,NS,NS,NS,NS
8921,NS,NS,LL,NS,NS,NS,NS,NS
8922,NS,NS,NS,NS,HL,LL,NS,LL
8923,NS,NS,NS,NS,NS,NS,NS,NS
8924,NS,NS,NS,NS,NS,NS,NS,LL
8925,NS,NS,NS,NS,NS,NS,NS,NS
8926,NS,NS,NS,NS,NS,NS,LH,NS
8927,NS,NS,NS,NS,NS,NS,NS,NS
8928,HH,NS,NS,HH,NS,NS,NS,HH
8929,NS,NS,NS,NS,NS,NS,NS,NS
8930,NS,NS,NS,NS,NS,NS,NS,NS
8931,NS,NS,NS,NS,NS,NS,NS,NS
8932,NS,NS,NS,NS,NS,NS,NS,LH
8933,NS,NS,NS,NS,NS,NS,NS,NS
8934,LL,NS,NS,NS,NS,NS,NS,NS
8935,NS,NS,NS,LH,NS,NS,LH,NS
8936,NS,HL,NS,NS,NS,NS,NS,NS
8937,NS,NS,NS,NS,NS,NS,NS,NS
8938,NS,NS,NS,NS,NS,NS,HH,NS
8939,NS,NS,NS,NS,NS,NS,NS,NS
8940,NS,NS,NS,NS,LL,NS,NS,NS
8941,NS,NS,NS,NS,NS,NS,NS,NS
8942,NS,NS,NS,NS,NS,NS,NS,NS
8943,NS,NS,NS,NS,NS,HH,NS,NS
8944,NS,NS,NS,NS,NS,HL,NS,NS
8945,NS,NS,NS,NS,NS,NS,NS,NS
8946,NS,NS,NS,HH,NS,LL,NS,NS
8947,NS,NS,NS,NS,NS,NS,LL,NS
8948,NS,NS,NS,NS,NS,NS,NS,NS
8949,NS,NS,NS,NS,NS,NS,NS,NS
8950,LL,NS,NS,NS,NS,NS,NS,NS
8951,HL,NS,NS,NS,NS,NS,NS,LL
8952,HL,NS,NS,LL,NS,NS,NS,NS
8953,NS,NS,NS,NS,NS,NS,NS,NS
8954,NS,NS,NS,NS,NS,NS,NS,NS
8955,NS,NS,NS,NS,NS,NS,NS,NS
8956,NS,NS,NS,NS,NS,NS,NS,NS
8957,NS,NS,NS,NS,NS,NS,NS,NS
8958,NS,NS,NS,NS,NS,NS,NS,NS
8959,NS,HL,LL,NS,HL,NS,NS,NS
8960,NS,NS,NS,HH,NS,NS,NS,NS
8961,NS,NS,NS,NS,NS,NS,NS,NS
8962,NS,HL,NS,NS,NS,HH,NS,NS
8963,NS,NS,NS,NS,NS,NS,NS,HH
8964,NS,NS,NS,NS,NS,HL,NS,NS
8965,NS,NS,NS,NS,NS,NS,NS,NS
8966,NS,NS,NS,LL,NS,NS,NS,NS
8967,NS,NS,NS,NS,NS,NS,NS,NS
8968,NS,NS,HL,NS,NS,NS,NS,NS
8969,NS,NS,NS,NS,NS,NS,NS,NS
8970,NS,NS,HL,NS,LL,NS,NS,NS
8971,NS,NS,NS,NS,NS,NS,NS,NS
8972,NS,NS,NS,NS,NS,NS,NS,NS
8973,NS,NS,HH,NS,NS,NS,NS,NS
8974,NS,NS,NS,NS,NS,NS,NS,NS
8975,NS,NS,NS,NS,NS,NS,NS,NS
8976,NS,NS,NS,NS,NS,NS,NS,LL
8977,NS,NS,NS,NS,NS,NS,NS,NS
8978,NS,NS,NS,NS,NS,HL,NS,NS
8979,NS,NS,NS,NS,NS,HH,LH,LH
8980,NS,LH,NS,NS,NS,NS,LH,NS
8981,NS,NS,NS,NS,HL,NS,NS,NS
8982,NS,NS,NS,NS,NS,NS,NS,NS
8983,NS,NS,NS,HL,NS,NS,NS,NS
8984,NS,NS,NS,NS,NS,NS,NS,NS
8985,NS,NS,NS,NS,NS,NS,NS,NS
8986,NS,NS,NS,NS,NS,NS,NS,NS
8987,NS,NS,NS,NS,NS,NS,NS,NS
8988,NS,NS,NS,NS,NS,NS,LL,NS
8989,NS,NS,NS,NS,NS,NS,NS,NS
8990,NS,NS,NS,LL,NS,HL,NS,NS
8991,NS,NS,NS,NS,NS,LL,NS,HL
8992,HL,NS,LL,NS,NS,NS,NS,NS
8993,NS,NS,NS,NS,NS,NS,NS,NS
8994,NS,NS,HH,NS,NS,NS,NS,NS
8995,NS,NS,NS,NS,NS,NS,NS,NS
8996,NS,NS,NS,HH,NS,NS,NS,NS
8997,NS,NS,NS,NS,NS,NS,NS,HL
8998,NS,NS,NS,NS,NS,NS,NS,NS
8999,NS,NS,NS,NS,NS,NS,NS,NS
9000,NS,NS,LL,NS,NS,NS,NS,NS
9001,NS,NS,NS,NS,NS,NS,NS,NS
9002,NS,NS,NS,NS,NS,NS,NS,HL
9003,NS,NS,NS,NS,NS,LH,NS,NS
9004,NS,NS,NS,NS,NS,NS,NS,NS
9005,NS,LL,NS,NS,NS,NS,NS,NS
9006,NS,NS,NS,NS,NS,NS,NS,NS
9007,NS,NS,NS,NS,NS,NS,NS,NS
9008,NS,NS,NS,HH,NS,NS,NS,NS
9009,NS,NS,NS,NS,LL,NS,NS,NS
9010,NS,NS,NS,NS,LH,NS,NS,NS
9011,NS,NS,LL,NS,NS,NS,NS,NS
9012,NS,NS,NS,NS,NS,NS,NS,NS
9013,NS,NS,NS,NS,NS,NS,NS,HL
9014,NS,LH,LL,NS,NS,NS,NS,NS
9015,NS,NS,NS,NS,NS,NS,NS,NS
9016,NS,NS,NS,NS,NS,NS,NS,NS
9017,NS,NS,NS,NS,NS,NS,NS,NS
9018,HH,NS,NS,NS,NS,NS,NS,NS
9019,NS,NS,NS,NS,NS,NS,NS,NS
9020,NS,NS,HH,LH,NS,NS,NS,NS
9021,NS,NS,NS,NS,NS,NS,NS,NS
9022,NS,NS,NS,NS,NS,NS,NS,NS
9023,NS,NS,NS,NS,NS,NS,NS,NS
9024,NS,NS,NS,NS,NS,NS,NS,NS
9025,NS,NS,NS,NS,NS,NS,NS,NS
9026,NS,NS,NS,NS,NS,HH,NS,NS
9027,NS,NS,NS,NS,NS,NS,NS,NS
9028,NS,NS,HL,NS,HL,NS,NS,NS
9029,NS,NS,NS,NS,NS,NS,NS,NS
9030,NS,HH,NS,NS,HH,NS,NS,HL
9031,NS,NS,NS,NS,NS,NS,NS,NS
9032,NS,NS,NS,NS,NS,NS,NS,NS
9033,NS,HH,NS,NS,NS,NS,NS,NS
9034,NS,NS,NS,NS,NS,NS,NS,NS
9035,NS,NS,NS,NS,NS,NS,HH,NS
9036,NS,NS,NS,NS,NS,NS,LH,NS
9037,NS,NS,NS,NS,NS,NS,NS,NS
9038,NS,NS,NS,NS,NS,NS,NS,NS
9039,NS,NS,NS,NS,NS,NS,NS,NS
9040,NS,NS,NS,NS,NS,NS,NS,LL
9041,NS,LL,NS,NS,NS,NS,NS,NS
9042,NS,NS,NS,HL,NS,NS,NS,NS
9043,NS,LL,NS,NS,NS,NS,NS,NS
9044,NS,NS,HL,NS,NS,NS,NS,NS
9045,NS,NS,NS,NS,NS,LH,NS,LL
9046,NS,NS,NS,NS,LH,NS,NS,LL
9047,NS,NS,NS,NS,LH,NS,NS,LL
9048,NS,NS,NS,NS,NS,NS,HH,HL
9049,LL,NS,NS,NS,NS,NS,NS,LL
9050,NS,NS,NS,NS,NS,NS,LH,LL
9051,NS,NS,NS,HH,NS,NS,NS,NS
9052,NS,NS,NS,NS,NS,HL,NS,NS
9053,NS,NS,NS,HH,NS,NS,NS,LL
9054,NS,NS,NS,NS,NS,NS,NS,NS
9055,NS,NS,LH,NS,NS,HH,NS,NS
9056,NS,NS,NS,NS,NS,NS,HL,NS
9057,NS,NS,NS,NS,NS,NS,LL,NS
9058,NS,NS,NS,NS,NS,NS,NS,NS
9059,NS,NS,NS,NS,LL,NS,NS,NS
9060,NS,HL,NS,NS,HL,NS,NS,NS
9061,NS,NS,NS,NS,NS,NS,NS,NS
9062,NS,NS,NS,NS,HL,NS,NS,NS
9063,HH,HH,NS,NS,NS,HH,NS,NS
9064,NS,NS,NS,NS,NS,NS,NS,NS
9065,NS,NS,NS,NS,NS,NS,NS,NS
9066,NS,NS,NS,NS,NS,NS,NS,NS
9067,NS,NS,NS,NS,NS,NS,NS,NS
9068,NS,NS,NS,NS,HL,NS,NS,NS
9069,HH,NS,NS,NS,NS,NS,NS,NS
9070,NS,NS,NS,NS,NS,LL,NS,NS
9071,NS,NS,NS,NS,NS,NS,NS,LL
9072,LH,NS,NS,NS,NS,NS,NS,NS
9073,NS,NS,NS,LH,NS,NS,LL,NS
9074,NS,NS,NS,NS,NS,LL,NS,NS
9075,NS,NS,NS,NS,NS,NS,LL,NS
9076,LH,LH,NS,NS,NS,LH,NS,LH
9077,NS,NS,NS,NS,LH,NS,NS,HL
9078,HH,HH,NS,NS,NS,NS,NS,NS
9079,NS,NS,NS,NS,NS,LL,NS,NS
9080,NS,NS,NS,LH,NS,NS,NS,NS
9081,LH,NS,NS,NS,NS,NS,NS,NS
9082,NS,NS,NS,NS,NS,NS,NS,NS
9083,NS,NS,NS,NS,NS,NS,NS,NS
9084,NS,NS,NS,HH,NS,NS,NS,NS
9085,NS,NS,HL,NS,HL,NS,NS,HL
9086,NS,NS,NS,NS,LL,NS,NS,NS
9087,NS,NS,HH,NS,NS,HL,NS,NS
9088,NS,NS,NS,NS,NS,NS,NS,NS
9089,NS,NS,NS,NS,NS,NS,NS,HH
9090,NS,NS,NS,NS,NS,LH,NS,NS
9091,NS,NS,NS,NS,NS,HL,NS,NS
9092,LH,NS,NS,HL,NS,HL,HH,NS
9093,NS,LL,NS,NS,NS,NS,NS,LH
9094,NS,NS,NS,NS,NS,NS,NS,NS
9095,NS,NS,NS,NS,NS,NS,NS,NS
9096,NS,NS,NS,HH,NS,NS,NS,LH
9097,NS,NS,NS,NS,NS,NS,NS,NS
9098,NS,NS,HH,NS,NS,NS,NS,NS
9099,NS,NS,NS,NS,NS,NS,NS,NS
9100,NS,NS,NS,NS,LL,HL,HL,NS
9101,NS,NS,NS,NS,NS,NS,NS,NS
9102,NS,NS,NS,NS,NS,NS,NS,LL
9103,NS,NS,NS,NS,NS,NS,LL,NS
9104,NS,LL,NS,NS,NS,NS,LH,NS
9105,NS,NS,NS,NS,NS,NS,NS,NS
9106,NS,NS,LH,NS,HL,NS,NS,NS
9107,NS,NS,NS,HL,LL,NS,NS,NS
9108,NS,NS,NS,NS,NS,NS,NS,NS
9109,NS,NS,HH,NS,NS,NS,NS,NS
9110,NS,NS,NS,NS,NS,LH,NS,NS
9111,NS,NS,NS,NS,NS,LL,NS,HH
9112,NS,NS,NS,NS,NS,NS,NS,NS
9113,NS,NS,NS,NS,LL,NS,NS,HL
9114,NS,NS,NS,NS,NS,NS,NS,NS
9115,NS,HL,LL,NS,NS,NS,NS,NS
9116,NS,NS,NS,NS,NS,NS,NS,NS
9117,NS,LH,NS,NS,NS,NS,NS,NS
9118,NS,NS,NS,NS,NS,NS,NS,NS
9119,NS,NS,NS,NS,NS,NS,NS,NS
9120,NS,NS,NS,NS,NS,HH,NS,NS
9121,NS,NS,NS,NS,NS,NS,NS,NS
9122,NS,NS,NS,NS,NS,NS,NS,NS
9123,NS,NS,NS,NS,NS,HL,NS,NS
9124,NS,NS,NS,NS,LH,NS,NS,NS
