segment_id,betweenness,closeness,match_dist
1112046732_10173744458_6445776991_0,0.0001466795549431339,6.79792980216527e-05,0.0
1112046733_6445776991_7190149301_0,0.00013310573185529483,6.811038628722082e-05,0.0
1112046735_5293711619_10173705726_0,0.0012487711576825782,6.809847380807486e-05,4.099718871593289e-06
1112049725_5487734501_5487734497_0,0.03018123110462127,7.012744479846335e-05,0.0
1112055735_7968655227_1932103704_0,4.935935668305123e-07,4.7540806943376576e-05,0.0
1112059322_11176912866_5358212386_0,0.005105485058511404,7.192711079460654e-05,0.0
1112070523_6469933730_6469933723_0,0.0073976924500750675,7.320653748673141e-05,0.0
1112083686_5498292576_9814218659_0,0.0,5.4242467792969115e-05,0.0
1112104054_5360254306_9153733112_0,1.0283199308969005e-05,7.389792157512515e-05,0.0
1112105568_7514017625_2746819081_0,0.0327556711844189,7.337405942103366e-05,0.0
1112111887_9534505078_5488117179_0,1.0283199308969005e-05,7.347680542258141e-05,0.0
1112123299_6443280180_3277883741_0,0.005934228657219834,7.415404533096092e-05,0.0
1112126279_5663911115_10174422373_0,0.001716595027044814,7.2473431838014e-05,0.0
1112148185_7547268349_11135878630_0,0.03783057400818542,7.201172580842118e-05,7.830659080446946e-07
1112148188_549736806_4136122547_0,0.044051601094132406,7.057699000349152e-05,0.0
1112149979_5493008236_1666231704_0,0.07297071344836806,6.109269361120336e-05,0.0
1112158233_5348142893_5348142890_0,1.3368159101659708e-05,6.977265989489414e-05,0.0
1112309536_5850913672_5850913674_0,0.0008282088723443637,7.08240126495514e-05,0.0003780983581091028
1112316811_10176158967_3115219774_0,0.0,7.049031330385959e-05,0.0
1112338655_13010020404_5513054612_0,0.004786561915143039,6.017133181199409e-05,0.0
1112341457_5474477849_7271219310_0,0.0,5.547603919381449e-05,0.0
1112358128_8417346088_8417346087_0,0.0,5.8128906680981294e-05,0.0
1112370992_12692455340_28382977_0,0.0025647944388458134,6.234979687961661e-05,0.0
1112372204_12809283839_3840710412_0,0.01084320177693684,6.0259358718077615e-05,0.0
1112372204_3840710412_12809283839_0,0.01628476235526397,6.0259358718077615e-05,0.0
1112397976_10177340709_10177340710_0,1.0283199308969005e-05,6.668252867014145e-05,0.0
1113014099_10183211145_10183211146_0,0.008855315385722805,6.794932621603615e-05,0.0
1113048701_4029249743_4962978599_0,0.0076443658350986154,6.210478137777254e-05,0.0
1113110476_5495698710_7608451066_0,0.0,6.785951258035086e-05,0.0
1113131630_1659967181_9732506470_0,1.0283199308969005e-05,6.920195947915627e-05,0.0
1113135847_1778148747_9832971270_0,0.0020210805585833863,7.281866839587296e-05,1.6444832025437287e-05
1113158993_12628930744_4223805102_0,0.027630689180017685,7.210001110425e-05,0.0
1113370030_3115585866_5353904375_0,0.0,6.514642501888549e-05,0.0
1113383849_2325453232_2325453210_0,0.0024493141106060917,7.3630694216029e-05,0.0
1113483592_5482193900_10187187001_0,0.0006958229644406968,7.469050581473933e-05,0.0
1115011590_11788879459_4029249774_0,0.00712467350842194,5.9683487085030896e-05,0.0
1115011591_8291925083_10170199274_0,0.0065379758550480225,5.968248920459818e-05,0.0
1115074082_10171739085_6461589822_0,0.000222960327417066,6.833098828901312e-05,0.0
1115293260_11382060932_7983673000_0,0.0007000185097587561,6.633876724616436e-05,0.0
1116110299_5479191291_2518074025_0,5.491228430989449e-06,5.814878606923307e-05,5.5184463388981706e-05
1116336094_5463399885_1708607132_0,0.00017249038520864612,5.9690558580267163e-05,0.0
1117756052_5354124055_12806309258_0,0.002110523826172799,6.219089485399043e-05,0.0
1118289394_6561349086_5006280324_0,0.0,5.510395852799971e-05,0.0
1120250638_1900223767_2031237585_0,1.1825679205314358e-05,6.79039774214213e-05,0.0
1123590758_5406429067_1849306838_0,0.0,7.25043088330715e-05,5.158192192309853e-06
1125326954_3110227053_6469933728_0,1.0283199308969005e-05,7.303045437401617e-05,0.0
1127468685_5369882299_5369882289_0,0.009702609875984616,6.7571493022865e-05,0.0
1127486417_29379282_1675787674_0,3.331756576105958e-06,6.314263885358006e-05,0.0
1135407456_1849525979_25434513_0,0.001148633362811838,6.840236882283343e-05,0.0
1135407456_8133204300_6438800742_0,0.00012434444604405323,6.83968321853173e-05,0.0
1136778005_7216077600_7216077596_0,7.527301894165312e-06,6.001392671254717e-05,0.0
1137458126_3445438774_5342143067_0,9.518129280381712e-05,6.75423731656811e-05,0.0
1146433287_5455694139_6640792414_0,0.0015242991999670937,6.0554397450078935e-05,0.00020276995238171383
1151221548_2604179167_2477709385_0,1.1517183226045286e-05,6.761467694779252e-05,0.0
1151221549_2604179167_5495699916_0,0.022810521769532938,6.765622638102095e-05,0.0
1151221550_12393475052_2477709385_0,0.0022236801513686936,6.790112981531881e-05,0.0
1152898683_3278029107_11041579716_0,0.0001958126812413878,7.024623492228745e-05,0.0
1154010150_9763262524_10732581277_0,0.000907081011044156,4.811080440485582e-05,3.815559175287429e-09
1154010151_9763262524_4954559560_0,0.0004308454846471834,4.809150211629292e-05,0.0
1156847569_1668205960_13097895693_0,0.0003969109269275857,5.737632568519873e-05,0.0
1158365006_700687712_5646605287_0,0.004735516113773317,5.732021254538291e-05,0.0
1159597058_12813237929_7345830954_0,0.0003083931472759805,6.753863458927234e-05,0.0
